"week","duration_exercise","blood_pressure"
1,137.540868409854,132.935164252195
2,140.920872035494,123.892748501849
3,137.075027259268,138.627604878871
4,147.119376718973,136.342311133043
5,142.463470830729,126.932157202303
6,138.353425083426,125.602614326704
7,144.152972669082,130.772111802671
8,145.797309213076,126.426072374058
9,145.854703279252,139.080737162898
10,143.097798984063,128.254900494303
11,151.187290541377,127.855051541565
12,147.565727109989,126.357147238909
13,144.424867734083,124.071200088546
14,138.983358483612,131.452282255766
15,153.294356870019,114.328028420535
16,149.578628111578,132.538460252026
17,150.659586949222,125.436473216449
18,155.458915256212,133.133600723705
19,155.911958562378,124.421568363309
20,155.921654155295,118.489440767743
21,158.107824942425,123.999719296233
22,158.404947643986,116.127038019786
23,156.369885011648,115.546890492981
24,148.852751804415,127.03085527538
25,159.96441047329,117.801335397263
26,157.865654985633,121.072699265341
27,157.996514641979,121.373449299769
28,153.185734072908,120.459528232605
29,157.520517912143,118.396397379836
30,161.381184415059,118.633514716851
31,165.329782200627,123.225543882553
32,159.577171358951,112.593580318376
33,161.539008714561,122.200226580862
34,159.679843832179,121.824829939978
35,154.201179946946,128.214909212909
36,157.773139879379,119.592510442139
37,157.491583793664,123.104302152749
38,158.382443081956,122.144272412883
39,162.490271431685,116.042264129199
40,160.537810475541,125.770433792145
41,156.152064202854,127.725980977048
42,155.058178357641,125.971979068754
43,158.06425594268,128.902039301364
44,156.658568250687,124.463148002483
45,150.791026092227,118.221525911596
46,149.797093154137,122.235126351747
47,153.141898262018,117.305987794499
48,153.798479699679,120.733756967964
49,149.308977699038,122.24367776436
50,152.319064103264,124.051047314089
51,149.43458155379,120.728100980343
52,144.461724483247,128.559281620397
